date,product_id,category,sales
2025-01-10,28-003-8065,Grains & Pulses,1
2025-01-11,28-003-8065,Grains & Pulses,2
2025-01-14,28-003-8065,Grains & Pulses,1
2025-01-15,28-003-8065,Grains & Pulses,1
2025-01-16,28-003-8065,Grains & Pulses,1
2025-01-17,28-003-8065,Grains & Pulses,1
2025-01-27,28-003-8065,Grains & Pulses,1
2025-02-02,28-003-8065,Grains & Pulses,2
2025-02-03,28-003-8065,Grains & Pulses,1
2025-02-08,28-003-8065,Grains & Pulses,1
2025-02-09,28-003-8065,Grains & Pulses,1
2025-02-13,28-003-8065,Grains & Pulses,1
2024-07-21,28-008-2951,Fruits & Vegetables,1
2024-07-22,28-008-2951,Fruits & Vegetables,1
2024-07-25,28-008-2951,Fruits & Vegetables,1
2024-07-27,28-008-2951,Fruits & Vegetables,1
2024-07-29,28-008-2951,Fruits & Vegetables,1
2024-08-03,28-008-2951,Fruits & Vegetables,1
2024-08-04,28-008-2951,Fruits & Vegetables,1
2024-08-05,28-008-2951,Fruits & Vegetables,1
2024-08-10,28-008-2951,Fruits & Vegetables,1
2024-08-14,28-008-2951,Fruits & Vegetables,1
2024-08-16,28-008-2951,Fruits & Vegetables,2
2024-08-28,28-008-2951,Fruits & Vegetables,1
2024-09-06,28-008-2951,Fruits & Vegetables,1
2024-09-08,28-008-2951,Fruits & Vegetables,1
2024-09-10,28-008-2951,Fruits & Vegetables,2
2024-09-13,28-008-2951,Fruits & Vegetables,1
2024-09-15,28-008-2951,Fruits & Vegetables,1
2024-09-17,28-008-2951,Fruits & Vegetables,1
2024-09-21,28-008-2951,Fruits & Vegetables,1
2024-09-23,28-008-2951,Fruits & Vegetables,1
2024-09-30,28-008-2951,Fruits & Vegetables,1
2024-10-01,28-008-2951,Fruits & Vegetables,1
2024-10-16,28-008-2951,Fruits & Vegetables,1
2024-10-22,28-008-2951,Fruits & Vegetables,1
2024-10-28,28-008-2951,Fruits & Vegetables,1
2024-10-29,28-008-2951,Fruits & Vegetables,1
2024-10-31,28-008-2951,Fruits & Vegetables,2
2024-11-04,28-008-2951,Fruits & Vegetables,1
2024-11-05,28-008-2951,Fruits & Vegetables,1
2024-11-13,28-008-2951,Fruits & Vegetables,2
2024-11-17,28-008-2951,Fruits & Vegetables,2
2024-11-22,28-008-2951,Fruits & Vegetables,1
2024-11-24,28-008-2951,Fruits & Vegetables,1
2024-11-26,28-008-2951,Fruits & Vegetables,1
2024-11-30,28-008-2951,Fruits & Vegetables,1
2024-12-03,28-008-2951,Fruits & Vegetables,2
2024-12-08,28-008-2951,Fruits & Vegetables,1
2024-12-10,28-008-2951,Fruits & Vegetables,1
2024-12-13,28-008-2951,Fruits & Vegetables,1
2024-12-18,28-008-2951,Fruits & Vegetables,1
2024-12-25,28-008-2951,Fruits & Vegetables,1
2024-12-29,28-008-2951,Fruits & Vegetables,1
2024-12-31,28-008-2951,Fruits & Vegetables,1
2025-01-01,28-008-2951,Fruits & Vegetables,1
2025-01-09,28-008-2951,Fruits & Vegetables,1
2025-01-13,28-008-2951,Fruits & Vegetables,1
2024-07-20,45-402-0421,Dairy,1
2024-07-22,45-402-0421,Dairy,1
2024-07-23,45-402-0421,Dairy,2
2024-07-24,45-402-0421,Dairy,2
2024-07-28,45-402-0421,Dairy,1
2024-07-29,45-402-0421,Dairy,2
2024-07-30,45-402-0421,Dairy,2
2024-08-01,45-402-0421,Dairy,2
2024-08-05,45-402-0421,Dairy,1
2024-08-06,45-402-0421,Dairy,1
2024-08-07,45-402-0421,Dairy,1
2024-08-08,45-402-0421,Dairy,1
2024-08-09,45-402-0421,Dairy,1
2024-08-12,45-402-0421,Dairy,1
2024-08-13,45-402-0421,Dairy,1
2024-08-19,45-402-0421,Dairy,1
2024-08-21,45-402-0421,Dairy,1
2024-08-22,45-402-0421,Dairy,1
2024-08-23,45-402-0421,Dairy,1
2024-08-27,45-402-0421,Dairy,1
2024-08-30,45-402-0421,Dairy,1
2024-08-31,45-402-0421,Dairy,1
2024-09-01,45-402-0421,Dairy,1
2024-09-02,45-402-0421,Dairy,1
2024-09-04,45-402-0421,Dairy,2
2024-09-12,45-402-0421,Dairy,1
2024-09-14,45-402-0421,Dairy,3
2024-09-30,45-402-0421,Dairy,2
2024-10-04,45-402-0421,Dairy,2
2024-10-05,45-402-0421,Dairy,2
2024-10-09,45-402-0421,Dairy,1
2024-10-17,45-402-0421,Dairy,1
2024-10-19,45-402-0421,Dairy,2
2024-10-20,45-402-0421,Dairy,1
2024-10-22,45-402-0421,Dairy,1
2024-10-24,45-402-0421,Dairy,1
2024-10-25,45-402-0421,Dairy,1
2024-10-28,45-402-0421,Dairy,2
2024-10-29,45-402-0421,Dairy,1
2024-10-30,45-402-0421,Dairy,2
2024-11-01,45-402-0421,Dairy,1
2024-11-02,45-402-0421,Dairy,1
2024-11-03,45-402-0421,Dairy,1
2024-11-04,45-402-0421,Dairy,1
2024-11-10,45-402-0421,Dairy,1
2024-11-11,45-402-0421,Dairy,2
2024-11-13,45-402-0421,Dairy,2
2024-11-20,45-402-0421,Dairy,1
2024-11-26,45-402-0421,Dairy,1
2024-11-27,45-402-0421,Dairy,1
2024-11-28,45-402-0421,Dairy,1
2024-12-04,45-402-0421,Dairy,2
2024-12-06,45-402-0421,Dairy,1
2024-12-07,45-402-0421,Dairy,1
2024-07-21,73-942-0508,Fruits & Vegetables,1
2024-07-22,73-942-0508,Fruits & Vegetables,2
2024-08-04,73-942-0508,Fruits & Vegetables,1
2024-08-17,73-942-0508,Fruits & Vegetables,3
2024-08-19,73-942-0508,Fruits & Vegetables,1
2024-08-21,73-942-0508,Fruits & Vegetables,1
2024-08-25,73-942-0508,Fruits & Vegetables,1
2024-08-29,73-942-0508,Fruits & Vegetables,3
2024-08-30,73-942-0508,Fruits & Vegetables,1
2024-08-31,73-942-0508,Fruits & Vegetables,1
2024-09-01,73-942-0508,Fruits & Vegetables,1
2024-09-02,73-942-0508,Fruits & Vegetables,1
2024-09-06,73-942-0508,Fruits & Vegetables,1
2024-09-10,73-942-0508,Fruits & Vegetables,2
2024-09-11,73-942-0508,Fruits & Vegetables,1
2024-09-13,73-942-0508,Fruits & Vegetables,1
2024-09-14,73-942-0508,Fruits & Vegetables,1
2024-09-15,73-942-0508,Fruits & Vegetables,2
2024-09-17,73-942-0508,Fruits & Vegetables,1
2024-09-18,73-942-0508,Fruits & Vegetables,1
2024-09-26,73-942-0508,Fruits & Vegetables,1
2024-09-28,73-942-0508,Fruits & Vegetables,2
2024-09-29,73-942-0508,Fruits & Vegetables,1
2024-10-01,73-942-0508,Fruits & Vegetables,1
2024-10-02,73-942-0508,Fruits & Vegetables,1
2024-10-03,73-942-0508,Fruits & Vegetables,1
2024-10-15,73-942-0508,Fruits & Vegetables,1
2024-10-18,73-942-0508,Fruits & Vegetables,1
2024-10-19,73-942-0508,Fruits & Vegetables,1
2024-10-21,73-942-0508,Fruits & Vegetables,1
2024-10-30,73-942-0508,Fruits & Vegetables,1
2024-11-04,73-942-0508,Fruits & Vegetables,3
2024-11-05,73-942-0508,Fruits & Vegetables,1
2024-11-06,73-942-0508,Fruits & Vegetables,1
2024-11-09,73-942-0508,Fruits & Vegetables,2
2024-11-12,73-942-0508,Fruits & Vegetables,1
2024-11-13,73-942-0508,Fruits & Vegetables,1
2024-11-14,73-942-0508,Fruits & Vegetables,1
2024-11-15,73-942-0508,Fruits & Vegetables,1
2024-11-17,73-942-0508,Fruits & Vegetables,1
2024-11-18,73-942-0508,Fruits & Vegetables,1
2024-11-21,73-942-0508,Fruits & Vegetables,1
2024-11-23,73-942-0508,Fruits & Vegetables,1
2024-11-25,73-942-0508,Fruits & Vegetables,1
2024-11-26,73-942-0508,Fruits & Vegetables,1
2024-11-28,73-942-0508,Fruits & Vegetables,1
2024-12-02,73-942-0508,Fruits & Vegetables,1
2024-12-03,73-942-0508,Fruits & Vegetables,1
2024-12-05,73-942-0508,Fruits & Vegetables,1
2024-12-09,73-942-0508,Fruits & Vegetables,2
2024-12-11,73-942-0508,Fruits & Vegetables,2
2024-12-12,73-942-0508,Fruits & Vegetables,2
2024-12-17,73-942-0508,Fruits & Vegetables,1
2024-12-18,73-942-0508,Fruits & Vegetables,1
2024-12-24,73-942-0508,Fruits & Vegetables,1
2024-12-29,73-942-0508,Fruits & Vegetables,1
2025-01-03,73-942-0508,Fruits & Vegetables,1
2025-01-05,73-942-0508,Fruits & Vegetables,1
2025-01-07,73-942-0508,Fruits & Vegetables,1
2025-01-13,73-942-0508,Fruits & Vegetables,1
2025-01-14,73-942-0508,Fruits & Vegetables,2
2024-03-27,22-266-9291,Seafood,1
2024-03-28,22-266-9291,Seafood,1
2024-03-29,22-266-9291,Seafood,1
2024-03-31,22-266-9291,Seafood,1
2024-04-01,22-266-9291,Seafood,1
2024-04-03,22-266-9291,Seafood,2
2024-04-04,22-266-9291,Seafood,1
2024-04-07,22-266-9291,Seafood,1
2024-04-08,22-266-9291,Seafood,1
2024-04-13,22-266-9291,Seafood,3
2024-04-14,22-266-9291,Seafood,1
2024-04-15,22-266-9291,Seafood,2
2024-04-17,22-266-9291,Seafood,1
2024-04-23,22-266-9291,Seafood,2
2024-04-25,22-266-9291,Seafood,1
2024-04-26,22-266-9291,Seafood,1
2024-04-27,22-266-9291,Seafood,1
2024-04-29,22-266-9291,Seafood,2
2024-04-30,22-266-9291,Seafood,1
2024-05-02,22-266-9291,Seafood,2
2024-05-03,22-266-9291,Seafood,3
2024-05-04,22-266-9291,Seafood,1
2024-05-05,22-266-9291,Seafood,1
2024-05-08,22-266-9291,Seafood,1
2024-05-12,22-266-9291,Seafood,3
2024-05-13,22-266-9291,Seafood,1
2024-05-15,22-266-9291,Seafood,1
2024-05-19,22-266-9291,Seafood,1
2024-05-22,22-266-9291,Seafood,2
2024-05-24,22-266-9291,Seafood,1
2024-05-25,22-266-9291,Seafood,1
2024-05-26,22-266-9291,Seafood,1
2024-05-28,22-266-9291,Seafood,1
2024-05-30,22-266-9291,Seafood,1
2024-06-02,22-266-9291,Seafood,1
2024-06-03,22-266-9291,Seafood,1
2024-06-05,22-266-9291,Seafood,1
2024-06-06,22-266-9291,Seafood,1
2024-06-07,22-266-9291,Seafood,1
2024-06-09,22-266-9291,Seafood,1
2024-06-12,22-266-9291,Seafood,1
2024-06-14,22-266-9291,Seafood,1
2024-06-17,22-266-9291,Seafood,2
2024-06-21,22-266-9291,Seafood,1
2024-06-25,22-266-9291,Seafood,1
2024-06-26,22-266-9291,Seafood,1
2024-06-28,22-266-9291,Seafood,2
2024-07-05,22-266-9291,Seafood,1
2024-07-08,22-266-9291,Seafood,1
2024-07-10,22-266-9291,Seafood,1
2024-07-11,22-266-9291,Seafood,1
2024-07-13,22-266-9291,Seafood,2
2024-07-17,22-266-9291,Seafood,1
2024-07-18,22-266-9291,Seafood,1
2024-07-20,06-068-6793,Dairy,3
2024-07-21,06-068-6793,Dairy,3
2024-07-22,06-068-6793,Dairy,2
2024-07-23,06-068-6793,Dairy,4
2024-07-24,06-068-6793,Dairy,2
2024-07-25,06-068-6793,Dairy,2
2024-07-26,06-068-6793,Dairy,2
2024-07-27,06-068-6793,Dairy,3
2024-07-28,06-068-6793,Dairy,3
2024-07-29,06-068-6793,Dairy,3
2024-07-30,06-068-6793,Dairy,2
2024-07-31,06-068-6793,Dairy,2
2024-08-01,06-068-6793,Dairy,2
2024-08-02,06-068-6793,Dairy,2
2024-08-03,06-068-6793,Dairy,4
2024-08-04,06-068-6793,Dairy,3
2024-08-05,06-068-6793,Dairy,2
2024-08-06,06-068-6793,Dairy,2
2024-06-30,58-063-8633,Fruits & Vegetables,4
2024-07-01,58-063-8633,Fruits & Vegetables,2
2024-07-02,58-063-8633,Fruits & Vegetables,3
2024-07-03,58-063-8633,Fruits & Vegetables,2
2024-07-04,58-063-8633,Fruits & Vegetables,5
2024-07-05,58-063-8633,Fruits & Vegetables,2
2024-07-06,58-063-8633,Fruits & Vegetables,4
2024-07-07,58-063-8633,Fruits & Vegetables,4
2024-07-08,58-063-8633,Fruits & Vegetables,3
2024-07-09,58-063-8633,Fruits & Vegetables,3
2024-07-10,58-063-8633,Fruits & Vegetables,3
2024-07-11,58-063-8633,Fruits & Vegetables,2
2024-07-12,58-063-8633,Fruits & Vegetables,4
2024-07-13,58-063-8633,Fruits & Vegetables,3
2024-07-14,58-063-8633,Fruits & Vegetables,3
2024-07-15,58-063-8633,Fruits & Vegetables,4
2024-07-16,58-063-8633,Fruits & Vegetables,2
2024-07-17,58-063-8633,Fruits & Vegetables,4
2024-07-18,58-063-8633,Fruits & Vegetables,2
2024-07-19,58-063-8633,Fruits & Vegetables,4
2024-07-20,58-063-8633,Fruits & Vegetables,3
2024-07-21,58-063-8633,Fruits & Vegetables,3
2024-07-21,27-442-3654,Beverages,2
2024-07-22,27-442-3654,Beverages,3
2024-07-23,27-442-3654,Beverages,2
2024-07-24,27-442-3654,Beverages,1
2024-07-25,27-442-3654,Beverages,3
2024-07-26,27-442-3654,Beverages,1
2024-07-27,27-442-3654,Beverages,3
2024-07-28,27-442-3654,Beverages,2
2024-07-29,27-442-3654,Beverages,2
2024-07-30,27-442-3654,Beverages,1
2024-07-31,27-442-3654,Beverages,1
2024-08-01,27-442-3654,Beverages,1
2024-08-02,27-442-3654,Beverages,1
2024-08-03,27-442-3654,Beverages,3
2024-08-04,27-442-3654,Beverages,2
2024-08-05,27-442-3654,Beverages,2
2024-08-06,27-442-3654,Beverages,1
2024-08-07,27-442-3654,Beverages,1
2024-08-08,27-442-3654,Beverages,2
2024-08-09,27-442-3654,Beverages,1
2024-08-10,27-442-3654,Beverages,2
2024-08-11,27-442-3654,Beverages,3
2024-08-12,27-442-3654,Beverages,1
2024-08-13,27-442-3654,Beverages,1
2024-08-14,27-442-3654,Beverages,1
2024-08-15,27-442-3654,Beverages,3
2024-08-16,27-442-3654,Beverages,2
2024-08-17,27-442-3654,Beverages,4
2024-08-18,27-442-3654,Beverages,2
2024-08-19,27-442-3654,Beverages,4
2024-08-20,27-442-3654,Beverages,1
2024-08-21,27-442-3654,Beverages,1
2024-08-22,27-442-3654,Beverages,2
2024-08-23,27-442-3654,Beverages,1
2024-08-24,27-442-3654,Beverages,2
2024-08-25,27-442-3654,Beverages,2
2024-08-26,27-442-3654,Beverages,2
2024-07-22,03-043-9933,Fruits & Vegetables,2
2024-07-27,03-043-9933,Fruits & Vegetables,1
2024-08-03,03-043-9933,Fruits & Vegetables,2
2024-08-04,03-043-9933,Fruits & Vegetables,1
2024-08-10,03-043-9933,Fruits & Vegetables,1
2024-08-14,03-043-9933,Fruits & Vegetables,1
2024-08-18,03-043-9933,Fruits & Vegetables,2
2024-08-24,03-043-9933,Fruits & Vegetables,1
2024-08-27,03-043-9933,Fruits & Vegetables,1
2024-08-28,03-043-9933,Fruits & Vegetables,2
2024-09-06,03-043-9933,Fruits & Vegetables,2
2024-09-07,03-043-9933,Fruits & Vegetables,1
2024-09-17,03-043-9933,Fruits & Vegetables,1
2024-09-18,03-043-9933,Fruits & Vegetables,1
2024-09-26,03-043-9933,Fruits & Vegetables,1
2024-09-27,03-043-9933,Fruits & Vegetables,1
2024-09-30,03-043-9933,Fruits & Vegetables,1
2024-10-01,03-043-9933,Fruits & Vegetables,1
2024-10-02,03-043-9933,Fruits & Vegetables,1
2024-10-03,03-043-9933,Fruits & Vegetables,1
2024-10-08,03-043-9933,Fruits & Vegetables,1
2024-10-31,03-043-9933,Fruits & Vegetables,1
2024-11-05,03-043-9933,Fruits & Vegetables,1
2024-11-07,03-043-9933,Fruits & Vegetables,1
2024-11-15,03-043-9933,Fruits & Vegetables,1
2024-11-20,03-043-9933,Fruits & Vegetables,1
2024-11-22,03-043-9933,Fruits & Vegetables,2
2024-11-29,03-043-9933,Fruits & Vegetables,1
2024-12-03,03-043-9933,Fruits & Vegetables,1
2024-12-04,03-043-9933,Fruits & Vegetables,1
2024-12-08,03-043-9933,Fruits & Vegetables,1
2024-12-10,03-043-9933,Fruits & Vegetables,1
2024-12-11,03-043-9933,Fruits & Vegetables,1
2024-12-12,03-043-9933,Fruits & Vegetables,1
2024-12-14,03-043-9933,Fruits & Vegetables,1
2024-12-21,03-043-9933,Fruits & Vegetables,1
2024-12-26,03-043-9933,Fruits & Vegetables,1
2024-12-27,03-043-9933,Fruits & Vegetables,1
2025-01-04,03-043-9933,Fruits & Vegetables,1
2025-01-06,03-043-9933,Fruits & Vegetables,2
2025-01-16,03-043-9933,Fruits & Vegetables,1
2025-01-19,03-043-9933,Fruits & Vegetables,1
2025-01-23,03-043-9933,Fruits & Vegetables,1
2024-03-02,99-137-1730,Grains & Pulses,1
2024-03-05,99-137-1730,Grains & Pulses,1
2024-03-08,99-137-1730,Grains & Pulses,1
2024-03-10,99-137-1730,Grains & Pulses,1
2024-03-21,99-137-1730,Grains & Pulses,1
2024-03-28,99-137-1730,Grains & Pulses,1
2024-04-08,99-137-1730,Grains & Pulses,2
2024-04-10,99-137-1730,Grains & Pulses,1
2024-04-25,99-137-1730,Grains & Pulses,1
2024-05-16,99-137-1730,Grains & Pulses,1
2024-05-18,99-137-1730,Grains & Pulses,1
2024-05-25,99-137-1730,Grains & Pulses,1
2024-05-29,99-137-1730,Grains & Pulses,1
2024-05-31,99-137-1730,Grains & Pulses,2
2024-06-04,99-137-1730,Grains & Pulses,2
2024-06-17,99-137-1730,Grains & Pulses,1
2024-06-26,99-137-1730,Grains & Pulses,1
2024-06-28,99-137-1730,Grains & Pulses,2
2024-06-30,99-137-1730,Grains & Pulses,1
2024-07-02,99-137-1730,Grains & Pulses,1
2024-07-03,99-137-1730,Grains & Pulses,1
2024-07-04,99-137-1730,Grains & Pulses,1
2024-07-05,99-137-1730,Grains & Pulses,2
2024-07-13,99-137-1730,Grains & Pulses,1
2024-07-14,99-137-1730,Grains & Pulses,1
2024-07-17,99-137-1730,Grains & Pulses,1
2024-07-22,99-137-1730,Grains & Pulses,1
2024-07-25,09-622-7119,Seafood,1
2024-07-29,09-622-7119,Seafood,1
2024-07-31,09-622-7119,Seafood,2
2024-08-06,09-622-7119,Seafood,1
2024-08-08,09-622-7119,Seafood,2
2024-08-09,09-622-7119,Seafood,2
2024-08-11,09-622-7119,Seafood,1
2024-08-14,09-622-7119,Seafood,1
2024-08-17,09-622-7119,Seafood,1
2024-08-18,09-622-7119,Seafood,1
2024-08-19,09-622-7119,Seafood,1
2024-08-21,09-622-7119,Seafood,2
2024-08-24,09-622-7119,Seafood,1
2024-08-25,09-622-7119,Seafood,1
2024-08-28,09-622-7119,Seafood,1
2024-09-01,09-622-7119,Seafood,1
2024-09-03,09-622-7119,Seafood,2
2024-09-04,09-622-7119,Seafood,2
2024-09-07,09-622-7119,Seafood,1
2024-09-09,09-622-7119,Seafood,1
2024-09-11,09-622-7119,Seafood,1
2024-09-13,09-622-7119,Seafood,1
2024-09-14,09-622-7119,Seafood,1
2024-09-15,09-622-7119,Seafood,1
2024-09-19,09-622-7119,Seafood,1
2024-09-23,09-622-7119,Seafood,1
2024-09-24,09-622-7119,Seafood,1
2024-09-29,09-622-7119,Seafood,1
2024-09-30,09-622-7119,Seafood,1
2024-10-05,09-622-7119,Seafood,1
2024-10-08,09-622-7119,Seafood,1
2024-10-09,09-622-7119,Seafood,1
2024-10-10,09-622-7119,Seafood,1
2024-10-12,09-622-7119,Seafood,1
2024-10-15,09-622-7119,Seafood,1
2024-10-16,09-622-7119,Seafood,3
2024-10-20,09-622-7119,Seafood,1
2024-10-21,09-622-7119,Seafood,1
2024-10-22,09-622-7119,Seafood,1
2024-10-24,09-622-7119,Seafood,2
2024-10-25,09-622-7119,Seafood,2
2024-10-26,09-622-7119,Seafood,2
2024-10-27,09-622-7119,Seafood,1
2024-10-28,09-622-7119,Seafood,1
2024-11-01,09-622-7119,Seafood,2
2024-11-02,09-622-7119,Seafood,1
2024-11-04,09-622-7119,Seafood,1
2024-11-06,09-622-7119,Seafood,1
2024-11-13,09-622-7119,Seafood,2
2024-11-22,09-622-7119,Seafood,1
2024-11-23,09-622-7119,Seafood,1
2024-11-25,09-622-7119,Seafood,1
2024-11-26,09-622-7119,Seafood,1
2024-11-27,09-622-7119,Seafood,2
2024-11-28,09-622-7119,Seafood,2
2024-11-29,09-622-7119,Seafood,1
2024-12-03,09-622-7119,Seafood,1
2024-12-04,09-622-7119,Seafood,2
2024-12-06,09-622-7119,Seafood,2
2024-12-07,09-622-7119,Seafood,2
2024-12-11,09-622-7119,Seafood,1
2024-12-14,09-622-7119,Seafood,1
2024-12-22,09-622-7119,Seafood,1
2024-12-23,09-622-7119,Seafood,1
2024-12-24,09-622-7119,Seafood,1
2024-12-28,09-622-7119,Seafood,1
2024-12-29,09-622-7119,Seafood,1
2024-12-30,09-622-7119,Seafood,1
2024-12-31,09-622-7119,Seafood,1
2025-01-09,09-622-7119,Seafood,1
2025-01-10,09-622-7119,Seafood,1
2025-01-11,09-622-7119,Seafood,2
2025-01-12,09-622-7119,Seafood,1
2025-01-13,09-622-7119,Seafood,1
2025-01-19,09-622-7119,Seafood,1
2025-01-20,09-622-7119,Seafood,1
2025-01-23,09-622-7119,Seafood,1
2025-01-27,09-622-7119,Seafood,1
2025-01-28,09-622-7119,Seafood,1
2025-01-29,09-622-7119,Seafood,1
2024-07-23,95-356-1566,Fruits & Vegetables,1
2024-07-28,95-356-1566,Fruits & Vegetables,1
2024-08-04,95-356-1566,Fruits & Vegetables,1
2024-08-14,95-356-1566,Fruits & Vegetables,2
2024-08-25,95-356-1566,Fruits & Vegetables,1
2024-08-26,95-356-1566,Fruits & Vegetables,1
2024-08-28,95-356-1566,Fruits & Vegetables,1
2024-09-01,95-356-1566,Fruits & Vegetables,1
2024-09-07,95-356-1566,Fruits & Vegetables,1
2024-09-12,95-356-1566,Fruits & Vegetables,1
2024-09-17,95-356-1566,Fruits & Vegetables,2
2024-09-27,95-356-1566,Fruits & Vegetables,1
2024-09-29,95-356-1566,Fruits & Vegetables,1
2024-10-02,95-356-1566,Fruits & Vegetables,1
2024-10-04,95-356-1566,Fruits & Vegetables,1
2024-10-05,95-356-1566,Fruits & Vegetables,1
2024-10-06,95-356-1566,Fruits & Vegetables,1
2024-10-14,95-356-1566,Fruits & Vegetables,1
2024-10-17,95-356-1566,Fruits & Vegetables,1
2024-10-24,95-356-1566,Fruits & Vegetables,2
2024-10-25,95-356-1566,Fruits & Vegetables,2
2024-10-31,95-356-1566,Fruits & Vegetables,1
2024-11-19,95-356-1566,Fruits & Vegetables,1
2024-11-21,95-356-1566,Fruits & Vegetables,1
2024-12-17,95-356-1566,Fruits & Vegetables,1
2024-12-19,95-356-1566,Fruits & Vegetables,1
2025-01-02,95-356-1566,Fruits & Vegetables,1
2025-01-07,95-356-1566,Fruits & Vegetables,1
2025-01-17,95-356-1566,Fruits & Vegetables,1
2025-01-18,95-356-1566,Fruits & Vegetables,1
2025-01-20,95-356-1566,Fruits & Vegetables,1
2025-01-22,95-356-1566,Fruits & Vegetables,1
2025-01-23,95-356-1566,Fruits & Vegetables,1
2025-01-29,95-356-1566,Fruits & Vegetables,1
2025-02-03,95-356-1566,Fruits & Vegetables,1
2025-02-05,95-356-1566,Fruits & Vegetables,2
2025-02-10,95-356-1566,Fruits & Vegetables,1
2024-03-03,22-319-1377,Grains & Pulses,1
2024-03-04,22-319-1377,Grains & Pulses,1
2024-03-05,22-319-1377,Grains & Pulses,3
2024-03-06,22-319-1377,Grains & Pulses,1
2024-03-13,22-319-1377,Grains & Pulses,1
2024-03-17,22-319-1377,Grains & Pulses,1
2024-03-18,22-319-1377,Grains & Pulses,1
2024-03-19,22-319-1377,Grains & Pulses,1
2024-04-02,22-319-1377,Grains & Pulses,1
2024-04-04,22-319-1377,Grains & Pulses,2
2024-04-09,22-319-1377,Grains & Pulses,1
2024-04-14,22-319-1377,Grains & Pulses,2
2024-04-17,22-319-1377,Grains & Pulses,1
2024-04-30,22-319-1377,Grains & Pulses,2
2024-05-03,22-319-1377,Grains & Pulses,2
2024-05-07,22-319-1377,Grains & Pulses,1
2024-05-09,22-319-1377,Grains & Pulses,2
2024-05-10,22-319-1377,Grains & Pulses,1
2024-05-11,22-319-1377,Grains & Pulses,1
2024-05-17,22-319-1377,Grains & Pulses,2
2024-05-20,22-319-1377,Grains & Pulses,1
2024-06-02,22-319-1377,Grains & Pulses,1
2024-06-08,22-319-1377,Grains & Pulses,1
2024-06-16,22-319-1377,Grains & Pulses,1
2024-06-27,22-319-1377,Grains & Pulses,1
2024-07-05,22-319-1377,Grains & Pulses,1
2024-07-06,22-319-1377,Grains & Pulses,1
2024-07-07,22-319-1377,Grains & Pulses,1
2024-07-12,22-319-1377,Grains & Pulses,2
2024-07-18,22-319-1377,Grains & Pulses,1
2024-06-23,89-181-4523,Grains & Pulses,3
2024-06-24,89-181-4523,Grains & Pulses,1
2024-06-25,89-181-4523,Grains & Pulses,1
2024-06-26,89-181-4523,Grains & Pulses,1
2024-06-27,89-181-4523,Grains & Pulses,2
2024-06-28,89-181-4523,Grains & Pulses,2
2024-06-29,89-181-4523,Grains & Pulses,3
2024-06-30,89-181-4523,Grains & Pulses,4
2024-07-01,89-181-4523,Grains & Pulses,2
2024-07-02,89-181-4523,Grains & Pulses,3
2024-07-03,89-181-4523,Grains & Pulses,1
2024-07-04,89-181-4523,Grains & Pulses,1
2024-07-05,89-181-4523,Grains & Pulses,1
2024-07-06,89-181-4523,Grains & Pulses,3
2024-07-07,89-181-4523,Grains & Pulses,3
2024-07-08,89-181-4523,Grains & Pulses,1
2024-07-09,89-181-4523,Grains & Pulses,2
2024-07-10,89-181-4523,Grains & Pulses,3
2024-07-11,89-181-4523,Grains & Pulses,3
2024-07-12,89-181-4523,Grains & Pulses,2
2024-07-13,89-181-4523,Grains & Pulses,3
2024-07-14,89-181-4523,Grains & Pulses,3
2024-07-15,89-181-4523,Grains & Pulses,1
2024-07-16,89-181-4523,Grains & Pulses,1
2024-07-17,89-181-4523,Grains & Pulses,1
2024-07-18,89-181-4523,Grains & Pulses,1
2024-07-19,89-181-4523,Grains & Pulses,1
2024-07-20,89-181-4523,Grains & Pulses,2
2024-07-21,89-181-4523,Grains & Pulses,3
2024-07-22,89-181-4523,Grains & Pulses,4
2024-07-23,89-181-4523,Grains & Pulses,1
2024-04-29,38-555-9147,Beverages,1
2024-05-01,38-555-9147,Beverages,2
2024-05-03,38-555-9147,Beverages,1
2024-05-05,38-555-9147,Beverages,1
2024-05-12,38-555-9147,Beverages,1
2024-05-14,38-555-9147,Beverages,1
2024-05-18,38-555-9147,Beverages,1
2024-05-22,38-555-9147,Beverages,1
2024-05-24,38-555-9147,Beverages,2
2024-05-27,38-555-9147,Beverages,1
2024-05-29,38-555-9147,Beverages,1
2024-05-30,38-555-9147,Beverages,1
2024-06-02,38-555-9147,Beverages,1
2024-06-10,38-555-9147,Beverages,1
2024-06-13,38-555-9147,Beverages,1
2024-06-17,38-555-9147,Beverages,1
2024-06-21,38-555-9147,Beverages,1
2024-06-22,38-555-9147,Beverages,1
2024-06-27,38-555-9147,Beverages,1
2024-06-29,38-555-9147,Beverages,1
2024-06-30,38-555-9147,Beverages,2
2024-07-08,38-555-9147,Beverages,1
2024-07-10,38-555-9147,Beverages,1
2024-07-11,38-555-9147,Beverages,2
2024-07-17,38-555-9147,Beverages,1
2024-07-18,38-555-9147,Beverages,1
2024-07-19,38-555-9147,Beverages,1
2024-07-22,38-555-9147,Beverages,1
2024-07-23,38-555-9147,Beverages,2
2024-03-22,53-667-4109,Fruits & Vegetables,2
2024-03-28,53-667-4109,Fruits & Vegetables,1
2024-04-08,53-667-4109,Fruits & Vegetables,1
